name,category,price,rating
It's Only the Himalayas,Travel,45.17,2
Full Moon over Noahâs ...,Travel,49.43,4
See America: A Celebration ...,Travel,48.87,3
Vagabonding: An Uncommon Guide ...,Travel,36.94,2
Under the Tuscan Sun,Travel,37.33,3
A Summer In Europe,Travel,44.34,2
The Great Railway Bazaar,Travel,30.54,1
A Year in Provence ...,Travel,56.88,4
The Road to Little ...,Travel,23.21,1
Neither Here nor There: ...,Travel,38.95,3
"1,000 Places to See ...",Travel,26.08,5
Sharp Objects,Mystery,47.82,4
"In a Dark, Dark ...",Mystery,19.63,1
The Past Never Ends,Mystery,56.5,4
A Murder in Time,Mystery,16.64,1
The Murder of Roger ...,Mystery,44.1,4
The Last Mile (Amos ...,Mystery,54.21,2
That Darkness (Gardiner and ...,Mystery,13.92,1
Tastes Like Fear (DI ...,Mystery,10.69,1
A Time of Torment ...,Mystery,48.35,5
A Study in Scarlet ...,Mystery,16.73,2
Poisonous (Max Revere Novels ...,Mystery,26.8,3
Murder at the 42nd ...,Mystery,54.36,4
Most Wanted,Mystery,35.28,3
Hide Away (Eve Duncan ...,Mystery,11.84,1
Boar Island (Anna Pigeon ...,Mystery,59.48,3
The Widow,Mystery,27.26,2
Playing with Fire,Mystery,13.71,3
What Happened on Beale ...,Mystery,25.37,5
The Bachelor Girl's Guide ...,Mystery,52.3,5
Delivering the Truth (Quaker ...,Mystery,20.89,4
The Mysterious Affair at ...,Mystery,24.8,4
In the Woods (Dublin ...,Mystery,38.38,2
The Silkworm (Cormoran Strike ...,Mystery,23.05,5
The Exiled,Mystery,43.45,3
The Cuckoo's Calling (Cormoran ...,Mystery,19.21,1
Extreme Prey (Lucas Davenport ...,Mystery,25.4,3
Career of Evil (Cormoran ...,Mystery,24.72,2
The No. 1 Ladies' ...,Mystery,57.7,4
The Girl You Lost,Mystery,12.29,5
The Girl In The ...,Mystery,15.85,3
Blood Defense (Samantha Brinkman ...,Mystery,20.3,3
1st to Die (Women's ...,Mystery,53.98,1
Tipping the Velvet,Historical Fiction,53.74,1
Forever and Forever: The ...,Historical Fiction,29.69,3
A Flight of Arrows ...,Historical Fiction,55.53,5
The House by the ...,Historical Fiction,36.95,1
Mrs. Houdini,Historical Fiction,30.25,5
The Marriage of Opposites,Historical Fiction,28.08,4
Glory over Everything: Beyond ...,Historical Fiction,45.84,3
"Love, Lies and Spies",Historical Fiction,20.55,2
A Paris Apartment,Historical Fiction,39.01,4
Lilac Girls,Historical Fiction,17.28,2
The Constant Princess (The ...,Historical Fiction,16.62,3
The Invention of Wings,Historical Fiction,37.34,1
World Without End (The ...,Historical Fiction,32.97,4
The Passion of Dolssa,Historical Fiction,28.32,5
Girl With a Pearl ...,Historical Fiction,26.77,1
Voyager (Outlander #3),Historical Fiction,21.07,5
The Red Tent,Historical Fiction,35.66,5
The Last Painting of ...,Historical Fiction,55.55,2
The Guernsey Literary and ...,Historical Fiction,49.53,1
Girl in the Blue ...,Historical Fiction,46.83,2
Between Shades of Gray,Historical Fiction,20.79,5
While You Were Mine,Historical Fiction,41.32,5
The Secret Healer,Historical Fiction,34.56,3
Starlark,Historical Fiction,25.83,3
Lost Among the Living,Historical Fiction,27.7,4
A Spy's Devotion (The ...,Historical Fiction,16.97,5
Scott Pilgrim's Precious Little ...,Sequential Art,52.29,5
Tsubasa: WoRLD CHRoNiCLE 2 ...,Sequential Art,16.28,1
This One Summer,Sequential Art,19.49,4
The Nameless City (The ...,Sequential Art,38.16,4
"Saga, Volume 5 (Saga ...",Sequential Art,51.04,2
"Rat Queens, Vol. 3: ...",Sequential Art,50.4,3
"Princess Jellyfish 2-in-1 Omnibus, ...",Sequential Art,13.61,5
"Pop Gun War, Volume ...",Sequential Art,18.97,1
Patience,Sequential Art,10.16,3
"Outcast, Vol. 1: A ...",Sequential Art,15.44,4
orange: The Complete Collection ...,Sequential Art,48.41,1
"Lumberjanes, Vol. 2: Friendship ...",Sequential Art,46.91,2
"Lumberjanes, Vol. 1: Beware ...",Sequential Art,45.61,3
Lumberjanes Vol. 3: A ...,Sequential Art,19.92,2
"I Hate Fairyland, Vol. ...",Sequential Art,29.17,2
I am a Hero ...,Sequential Art,54.63,3
"Giant Days, Vol. 2 ...",Sequential Art,22.11,2
Danganronpa Volume 1,Sequential Art,51.99,4
"Codename Baboushka, Volume 1: ...",Sequential Art,36.72,4
Camp Midnight,Sequential Art,17.08,4
"Bitch Planet, Vol. 1: ...",Sequential Art,37.92,2
The Shadow Hero (The ...,Sequential Art,33.14,1
"Fables, Vol. 1: Legends ...",Sequential Art,41.62,4
Batman: The Long Halloween ...,Sequential Art,36.5,2
Batman: The Dark Knight ...,Sequential Art,15.38,5
"Wonder Woman: Earth One, ...",Sequential Art,37.34,4
"We Are Robin, Vol. ...",Sequential Art,53.9,1
Through the Woods,Sequential Art,25.38,2
Superman Vol. 1: Before ...,Sequential Art,11.89,5
"So Cute It Hurts!!, ...",Sequential Art,35.43,4
Robin War,Sequential Art,47.82,3
"Red Hood/Arsenal, Vol. 1: ...",Sequential Art,25.48,2
"Naruto (3-in-1 Edition), Vol. ...",Sequential Art,38.39,2
Lowriders to the Center ...,Sequential Art,51.51,2
El Deafo,Sequential Art,57.62,5
Batman: Europa,Sequential Art,32.01,2
Art Ops Vol. 1,Sequential Art,48.8,3
Adulthood Is a Myth: ...,Sequential Art,10.9,2
"Fruits Basket, Vol. 9 ...",Sequential Art,33.95,4
Roller Girl,Sequential Art,14.1,5
"Fruits Basket, Vol. 7 ...",Sequential Art,19.57,1
"Fruits Basket, Vol. 6 ...",Sequential Art,20.96,4
"Death Note, Vol. 6: ...",Sequential Art,36.39,3
"Fruits Basket, Vol. 5 ...",Sequential Art,16.33,1
"Death Note, Vol. 5: ...",Sequential Art,52.41,1
The Demon Prince of ...,Sequential Art,27.88,2
"Fruits Basket, Vol. 4 ...",Sequential Art,50.44,4
The Wicked + The ...,Sequential Art,14.41,3
"The Sandman, Vol. 3: ...",Sequential Art,55.55,5
"Saga, Volume 3 (Saga ...",Sequential Art,21.57,5
Prodigy: The Graphic Novel ...,Sequential Art,43.63,3
Persepolis: The Story of ...,Sequential Art,39.13,1
Original Fake,Sequential Art,31.45,3
"Grayson, Vol 3: Nemesis ...",Sequential Art,42.72,1
"Fruits Basket, Vol. 3 ...",Sequential Art,45.17,2
"Black Butler, Vol. 1 ...",Sequential Art,49.31,1
Awkward,Sequential Art,38.02,2
"The Sandman, Vol. 2: ...",Sequential Art,54.81,1
"Saga, Volume 2 (Saga ...",Sequential Art,11.75,3
"Fruits Basket, Vol. 2 ...",Sequential Art,11.64,5
"Y: The Last Man, ...",Sequential Art,18.51,4
The Wicked + The ...,Sequential Art,36.52,2
"The Sandman, Vol. 1: ...",Sequential Art,54.12,3
The Complete Maus (Maus ...,Sequential Art,10.64,3
"Skip Beat!, Vol. 01 ...",Sequential Art,42.12,3
"Saga, Volume 1 (Saga ...",Sequential Art,28.48,1
"Rat Queens, Vol. 1: ...",Sequential Art,46.96,5
"Paper Girls, Vol. 1 ...",Sequential Art,21.71,4
Ouran High School Host ...,Sequential Art,29.87,3
"Ms. Marvel, Vol. 1: ...",Sequential Art,39.39,4
"Hawkeye, Vol. 1: My ...",Sequential Art,45.24,3
"Giant Days, Vol. 1 ...",Sequential Art,56.76,4
"Fruits Basket, Vol. 1 ...",Sequential Art,40.28,5
"Bleach, Vol. 1: Strawberry ...",Sequential Art,34.65,5
"Ajin: Demi-Human, Volume 1 ...",Sequential Art,57.06,4
The Secret Garden,Classics,15.08,4
The Metamorphosis,Classics,28.58,1
The Pilgrim's Progress,Classics,50.26,2
The Hound of the ...,Classics,14.82,2
Little Women (Little Women ...,Classics,28.07,4
Gone with the Wind,Classics,32.49,3
Candide,Classics,58.63,3
Animal Farm,Classics,57.22,3
Wuthering Heights,Classics,17.73,3
The Picture of Dorian ...,Classics,29.7,2
The Complete Stories and ...,Classics,26.78,4
Beowulf,Classics,38.35,2
And Then There Were ...,Classics,35.01,2
The Story of Hong ...,Classics,43.19,4
The Little Prince,Classics,45.42,2
Sense and Sensibility,Classics,37.46,1
Of Mice and Men,Classics,47.11,2
Emma,Classics,32.93,2
Alice in Wonderland (Alice's ...,Classics,55.53,1
Sophie's World,Philosophy,15.94,5
The Death of Humanity: ...,Philosophy,58.11,4
The Stranger,Philosophy,17.44,4
Proofs of God: Classical ...,Philosophy,54.21,1
Kierkegaard: A Christian Missionary ...,Philosophy,47.13,1
At The Existentialist CafÃ©: ...,Philosophy,29.93,5
Critique of Pure Reason,Philosophy,20.75,1
"Run, Spot, Run: The ...",Philosophy,20.02,1
The Nicomachean Ethics,Philosophy,36.34,1
Meditations,Philosophy,25.89,2
Beyond Good and Evil,Philosophy,43.38,1
Chase Me (Paris Nights ...,Romance,25.27,5
Black Dust,Romance,34.53,5
Her Backup Boyfriend (The ...,Romance,33.97,1
First and First (Five ...,Romance,15.97,4
Fifty Shades Darker (Fifty ...,Romance,21.96,1
The Wedding Dress,Romance,24.12,1
Suddenly in Love (Lake ...,Romance,55.99,2
Something More Than This,Romance,16.24,4
Doing It Over (Most ...,Romance,35.61,3
The Wedding Pact (The ...,Romance,32.61,3
Hold Your Breath (Search ...,Romance,28.82,1
Dirty (Dive Bar #1),Romance,40.83,4
Take Me Home Tonight ...,Romance,53.98,3
Off the Hook (Fishing ...,Romance,47.67,3
A Gentleman's Position (Society ...,Romance,14.75,5
"Sit, Stay, Love",Romance,20.9,3
A Girl's Guide to ...,Romance,31.3,1
The Perfect Play (Play ...,Romance,59.99,3
Dark Lover (Black Dagger ...,Romance,12.87,1
Changing the Game (Play ...,Romance,13.38,3
A Walk to Remember,Romance,56.43,1
The Purest Hook (Second ...,Romance,12.25,1
The Obsession,Romance,45.43,1
Reservations for Two,Romance,11.1,3
Best of My Love ...,Romance,27.41,2
Where Lightning Strikes (Bleeding ...,Romance,39.77,3
This One Moment (Pushing ...,Romance,48.71,1
"Rhythm, Chord & Malykhin",Romance,28.34,2
My Perfect Mistake (Over ...,Romance,38.92,2
Listen to Me (Fusion ...,Romance,58.99,3
Imperfect Harmony,Romance,34.74,4
Fighting Fate (Fighting #6),Romance,39.24,3
Deep Under (Walker Security ...,Romance,47.09,5
Charity's Cross (Charles Towne ...,Romance,41.24,1
Bounty (Colorado Mountain #7),Romance,37.26,4
I Had a Nice ...,Womens Fiction,57.36,4
Will You Won't You ...,Womens Fiction,13.86,3
Keep Me Posted,Womens Fiction,20.46,4
Grey (Fifty Shades #4),Womens Fiction,48.49,4
Meternity,Womens Fiction,43.58,3
Some Women,Womens Fiction,13.73,5
Shopaholic Ties the Knot ...,Womens Fiction,48.39,5
Can You Keep a ...,Womens Fiction,21.94,1
Twenties Girl,Womens Fiction,42.8,2
The Undomestic Goddess,Womens Fiction,45.75,4
The Nanny Diaries (Nanny ...,Womens Fiction,52.53,5
The Devil Wears Prada ...,Womens Fiction,44.29,1
Something Borrowed (Darcy & ...,Womens Fiction,48.96,5
Something Blue (Darcy & ...,Womens Fiction,54.62,1
I've Got Your Number,Womens Fiction,19.69,1
The Edge of Reason ...,Womens Fiction,19.18,4
Bridget Jones's Diary (Bridget ...,Womens Fiction,29.82,1
Soumission,Fiction,50.1,1
Private Paris (Private #10),Fiction,47.61,5
"We Love You, Charlie ...",Fiction,50.27,5
Thirst,Fiction,17.27,5
The Murder That Never ...,Fiction,54.11,3
Tuesday Nights in 1980,Fiction,21.04,2
The Vacationers,Fiction,42.15,4
The Regional Office Is ...,Fiction,51.36,5
Finders Keepers (Bill Hodges ...,Fiction,53.53,5
The Time Keeper,Fiction,27.88,5
The Testament of Mary,Fiction,52.67,4
The First Hostage (J.B. ...,Fiction,25.85,3
Take Me with You,Fiction,45.21,3
Still Life with Bread ...,Fiction,26.41,3
Shtum,Fiction,55.84,4
My Name Is Lucy ...,Fiction,41.56,1
My Mrs. Brown,Fiction,24.48,3
Mr. Mercedes (Bill Hodges ...,Fiction,28.9,1
I Am Pilgrim (Pilgrim ...,Fiction,10.6,4
Eligible (The Austen Project ...,Fiction,27.09,3
Eight Hundred Grapes,Fiction,14.39,4
Dear Mr. Knightley,Fiction,11.21,5
Cometh the Hour (The ...,Fiction,25.01,3
Balloon Animals,Fiction,17.03,3
A Man Called Ove,Fiction,39.72,1
The Silent Sister (Riley ...,Fiction,46.29,5
The Dinner Party,Fiction,56.54,2
The Improbability of Love,Fiction,59.45,1
Mothering Sunday,Fiction,13.34,2
Lies and Other Acts ...,Fiction,45.14,1
Daredevils,Fiction,16.34,3
11/22/63,Fiction,48.48,3
The Shack,Fiction,28.03,1
The High Mountains of ...,Fiction,51.15,1
Miller's Valley,Fiction,58.54,2
Hystopia: A Novel,Fiction,21.96,4
The Bourne Identity (Jason ...,Fiction,42.78,4
Sister Dear,Fiction,40.2,4
Memoirs of a Geisha,Fiction,49.67,3
Me Before You (Me ...,Fiction,19.02,1
Deception Point,Fiction,40.32,4
The Little Paris Bookshop,Fiction,24.73,3
The Firm,Fiction,45.56,3
The Expatriates,Fiction,44.58,2
Siddhartha,Fiction,34.22,5
Last One Home (New ...,Fiction,59.98,3
Digital Fortress,Fiction,58.0,5
Atlas Shrugged,Fiction,26.58,5
Three-Martini Lunch,Fiction,23.21,3
The Nightingale,Fiction,26.26,4
The Infinities,Fiction,27.41,1
The Husband's Secret,Fiction,52.51,5
The Da Vinci Code ...,Fiction,22.96,2
The Art of Fielding,Fiction,22.1,1
Lila (Gilead #3),Fiction,12.47,3
Jurassic Park (Jurassic Park ...,Fiction,44.97,1
Inferno (Robert Langdon #4),Fiction,41.0,5
Crazy Rich Asians (Crazy ...,Fiction,49.13,5
Big Little Lies,Fiction,22.11,1
The Course of Love,Fiction,16.78,3
When I'm Gone,Fiction,51.96,3
The Silent Wife,Fiction,12.34,5
The Bette Davis Club,Fiction,30.66,3
Kitchens of the Great ...,Fiction,57.2,5
Bright Lines,Fiction,39.07,5
Birdsong: A Story in ...,Childrens,54.64,3
The Bear and the ...,Childrens,36.89,1
The Secret of Dreadwillow ...,Childrens,56.13,1
The White Cat and ...,Childrens,58.08,4
Little Red,Childrens,13.47,3
Walt Disney's Alice in ...,Childrens,12.96,5
Twenty Yawns,Childrens,22.08,2
Rain Fish,Childrens,23.57,3
Once Was a Time,Childrens,18.28,2
Luis Paints the World,Childrens,53.95,3
Nap-a-Roo,Childrens,25.08,1
The Whale,Childrens,35.96,4
"Shrunken Treasures: Literary Classics, ...",Childrens,52.87,3
Raymie Nightingale,Childrens,34.41,2
Playing from the Heart,Childrens,32.38,1
Maybe Something Beautiful: How ...,Childrens,22.54,1
The Wild Robot,Childrens,56.07,3
The Thing About Jellyfish,Childrens,48.77,1
The Lonely Ones,Childrens,43.59,5
The Day the Crayons ...,Childrens,26.33,5
The Cat in the ...,Childrens,16.26,2
Red: The True Story ...,Childrens,28.54,3
Horrible Bear!,Childrens,37.52,2
Green Eggs and Ham ...,Childrens,10.79,4
Counting Thyme,Childrens,10.62,1
Are We There Yet?,Childrens,10.66,3
Diary of a Minecraft ...,Childrens,52.88,4
Matilda,Childrens,28.34,1
Charlie and the Chocolate ...,Childrens,22.85,3
Don't Be a Jerk: ...,Religion,37.97,2
You Are What You ...,Religion,21.87,4
God: The Most Unpleasant ...,Religion,30.03,5
The Book of Mormon,Religion,24.57,3
A History of God: ...,Religion,27.62,1
The Bhagavad Gita,Religion,57.49,3
Choosing Our Religion: The ...,Religion,28.42,4
Worlds Elsewhere: Journeys Around ...,Nonfiction,40.3,5
The Five Love Languages: ...,Nonfiction,31.05,3
Reasons to Stay Alive,Nonfiction,26.41,2
#HigherSelfie: Wake Up Your ...,Nonfiction,23.11,5
Unseen City: The Majesty ...,Nonfiction,44.18,4
Throwing Rocks at the ...,Nonfiction,31.12,3
The Life-Changing Magic of ...,Nonfiction,16.77,3
The Gutsy Girl: Escapades ...,Nonfiction,37.13,1
The Electric Pencil: Drawings ...,Nonfiction,56.06,1
Spark Joy: An Illustrated ...,Nonfiction,41.83,4
Reskilling America: Learning to ...,Nonfiction,19.83,2
In the Country We ...,Nonfiction,22.0,4
Everydata: The Misinformation Hidden ...,Nonfiction,54.35,2
Call the Nurse: True ...,Nonfiction,29.14,5
Algorithms to Live By: ...,Nonfiction,30.81,1
The Power of Now: ...,Nonfiction,43.54,2
The Omnivore's Dilemma: A ...,Nonfiction,38.21,2
The Genius of Birds,Nonfiction,17.24,1
The Artist's Way: A ...,Nonfiction,38.49,5
So You've Been Publicly ...,Nonfiction,12.23,2
Daring Greatly: How the ...,Nonfiction,19.43,3
Big Magic: Creative Living ...,Nonfiction,30.8,3
Becoming Wise: An Inquiry ...,Nonfiction,27.43,2
Agnostic: A Spirited Manifesto,Nonfiction,12.51,5
Whole Lotta Creativity Going ...,Nonfiction,38.2,4
What's It Like in ...,Nonfiction,19.6,2
The Year of Magical ...,Nonfiction,43.04,2
The Literature Book (Big ...,Nonfiction,17.43,3
The Bad-Ass Librarians of ...,Nonfiction,15.77,1
Swell: A Year of ...,Nonfiction,45.58,1
No Dream Is Too ...,Nonfiction,21.95,2
Looking for Lovely: Collecting ...,Nonfiction,29.14,5
Let It Out: A ...,Nonfiction,26.79,5
Hamilton: The Revolution,Nonfiction,58.79,3
Far & Away: Places ...,Nonfiction,15.06,4
Eaternity: More than 150 ...,Nonfiction,51.75,5
Buying In: The Secret ...,Nonfiction,37.8,4
Brain on Fire: My ...,Nonfiction,49.32,5
Abstract City,Nonfiction,56.37,5
13 Hours: The Inside ...,Nonfiction,27.06,1
The Lonely City: Adventures ...,Nonfiction,33.26,2
The Diary of a ...,Nonfiction,59.9,3
Snatched: How A Drug ...,Nonfiction,21.21,3
Furiously Happy: A Funny ...,Nonfiction,41.46,4
The Sleep Revolution: Transforming ...,Nonfiction,11.68,4
"Mother, Can You Not?",Nonfiction,16.89,5
A Mother's Reckoning: Living ...,Nonfiction,19.53,3
10% Happier: How I ...,Nonfiction,24.57,2
Chernobyl 01:23:40: The Incredible ...,Nonfiction,35.92,2
Zero to One: Notes ...,Nonfiction,34.06,3
Why Not Me?,Nonfiction,17.76,1
When Breath Becomes Air,Nonfiction,39.36,2
"The Midnight Assassin: Panic, ...",Nonfiction,28.45,4
Smarter Faster Better: The ...,Nonfiction,38.89,5
Rising Strong,Nonfiction,21.82,3
Man's Search for Meaning,Nonfiction,29.48,3
Love That Boy: What ...,Nonfiction,25.06,2
Living Forward: A Proven ...,Nonfiction,12.55,3
I Will Find You,Nonfiction,44.21,1
Brazen: The Courage to ...,Nonfiction,19.22,2
Between the World and ...,Nonfiction,56.91,4
Being Mortal: Medicine and ...,Nonfiction,55.06,4
A Murder Over a ...,Nonfiction,13.2,3
For the Love: Fighting ...,Nonfiction,45.13,3
Finding God in the ...,Nonfiction,46.64,2
The Man Who Mistook ...,Nonfiction,59.45,4
In Cold Blood,Nonfiction,49.98,4
"Girl, Interrupted",Nonfiction,42.14,3
Why Save the Bankers?: ...,Nonfiction,48.67,2
Talking to Girls About ...,Nonfiction,25.15,4
My Mother Was Nuts,Nonfiction,31.63,4
"Data, A Love Story: ...",Nonfiction,32.35,3
The Jazz of Physics: ...,Nonfiction,38.71,3
The Gunning of America: ...,Nonfiction,16.81,4
The Geography of Bliss: ...,Nonfiction,28.23,2
God Is Not Great: ...,Nonfiction,27.8,1
We the People: The ...,Nonfiction,31.95,3
Very Good Lives: The ...,Nonfiction,50.66,3
"Unstuffed: Decluttering Your Home, ...",Nonfiction,58.09,1
Under the Banner of ...,Nonfiction,30.0,1
Trespassing Across America: One ...,Nonfiction,53.51,1
The Name of God ...,Nonfiction,37.25,2
Stiff: The Curious Lives ...,Nonfiction,36.74,3
Spilled Milk: Based on ...,Nonfiction,49.51,1
Rise of the Rocket ...,Nonfiction,41.67,4
Outliers: The Story of ...,Nonfiction,14.16,1
Notes from a Small ...,Nonfiction,40.17,1
Night (The Night Trilogy ...,Nonfiction,13.51,1
Miracles from Heaven: A ...,Nonfiction,57.83,1
Letter to a Christian ...,Nonfiction,22.2,1
Let's Pretend This Never ...,Nonfiction,45.11,1
It's Never Too Late ...,Nonfiction,42.38,1
Into the Wild,Nonfiction,56.7,5
In the Garden of ...,Nonfiction,28.85,3
I Am Malala: The ...,Nonfiction,28.88,2
Gratitude,Nonfiction,26.66,5
Disrupted: My Misadventure in ...,Nonfiction,15.28,5
Brave Enough,Nonfiction,51.32,5
Born to Run: A ...,Nonfiction,27.35,2
Blink: The Power of ...,Nonfiction,21.74,5
Black Flags: The Rise ...,Nonfiction,40.87,1
Are We Smart Enough ...,Nonfiction,56.58,1
A Walk in the ...,Nonfiction,30.48,4
The Suffragettes (Little Black ...,Nonfiction,11.89,2
Kindle Paperwhite User's Guide,Nonfiction,34.0,3
H is for Hawk,Nonfiction,57.42,5
Travels with Charley: In ...,Nonfiction,57.82,5
The Tumor,Nonfiction,41.56,5
The End of the ...,Nonfiction,14.4,1
"Eat, Pray, Love",Nonfiction,51.32,3
Rip it Up and ...,Music,35.02,5
Our Band Could Be ...,Music,57.25,3
How Music Works,Music,37.32,2
Love Is a Mix ...,Music,18.03,1
Please Kill Me: The ...,Music,31.19,4
Kill 'Em and Leave: ...,Music,45.05,5
"Chronicles, Vol. 1",Music,52.6,2
This Is Your Brain ...,Music,38.4,1
Orchestra of Exiles: The ...,Music,12.36,3
No One Here Gets ...,Music,20.02,5
Life,Music,31.58,5
Old Records Never Die: ...,Music,55.66,2
Forever Rockers (The Rocker ...,Music,28.8,3
The Coming Woman: A ...,Default,17.93,3
The Boys in the ...,Default,22.6,4
Starving Hearts (Triangular Trade ...,Default,13.99,2
America's Cradle of Quarterbacks: ...,Default,22.5,3
Aladdin and His Wonderful ...,Default,53.13,3
Penny Maybe,Default,33.29,3
Maude (1883-1993):She Grew Up ...,Default,18.02,2
The Inefficiency Assassin: Time ...,Default,20.59,5
Soul Reader,Default,39.58,2
Bossypants,Default,49.46,2
A World of Flavor: ...,Default,42.95,1
"A Piece of Sky, ...",Default,56.76,5
Tracing Numbers on a ...,Default,41.6,3
Thirteen Reasons Why,Default,52.72,1
The Secret (The Secret ...,Default,27.37,4
The Psychopath Test: A ...,Default,36.0,2
The Kite Runner,Default,41.82,4
The Girl on the ...,Default,55.02,2
The Emerald Mystery,Default,23.15,2
The Bridge to Consciousness: ...,Default,32.0,3
The Art of War,Default,33.34,5
Secrets and Lace (Fatal ...,Default,20.27,1
Romero and Juliet: A ...,Default,36.94,1
Poses for Artists Volume ...,Default,41.06,1
Miss Peregrineâs Home for ...,Default,10.76,1
Large Print Heart of ...,Default,19.15,2
Grumbles,Default,22.16,2
First Steps for New ...,Default,29.0,1
Eureka Trivia 6.0,Default,54.59,4
Drive: The Surprising Truth ...,Default,34.95,4
Done Rubbed Out (Reightman ...,Default,37.72,5
Beauty Restored (Riley Family ...,Default,11.11,2
Ayumi's Violin,Default,15.48,2
Anonymous,Default,46.82,4
Amy Meets the Saints ...,Default,18.46,3
Amatus,Default,50.54,5
V for Vendetta (V ...,Default,37.1,4
Unbroken: A World War ...,Default,45.95,2
The Wright Brothers,Default,56.8,4
The Songs of the ...,Default,44.48,5
The Rosie Project (Don ...,Default,54.04,1
The Power of Habit: ...,Default,16.88,3
Steve Jobs,Default,39.5,5
Luckiest Girl Alive,Default,49.83,3
Living Leadership by Insight: ...,Default,46.91,4
Lady Midnight (The Dark ...,Default,16.28,5
"Hush, Hush (Hush, Hush ...",Default,47.02,3
Greek Mythic History,Default,10.23,5
Every Last Word,Default,46.47,3
